SK_ID_CURR,TARGET
106199,0.14876517145355228
106205,0.10948855472635571
106206,0.09972076255480204
106211,0.10055406609428257
106214,0.07235782192609033
106216,0.09988219755938339
106217,0.11363627354847367
106225,0.08666633249453386
106249,0.09041405972775736
106256,0.11506446067496577
106258,0.0987455060687931
106261,0.10020680150264567
106262,0.11922777956971921
106264,0.0634350249014138
106271,0.11651098406854872
106276,0.10517834722312809
106277,0.10603477316026085
106286,0.12106518290465901
106293,0.07899290008773098
106295,0.0883765071959756
106296,0.12017006729768899
106297,0.13318175265998675
106298,0.10195922525574738
106311,0.08124131417483532
106314,0.14103897195730078
106320,0.13144651599528437
106334,0.11711816751901026
106346,0.09847630256813784
106347,0.09122946599937543
106349,0.11047564381231799
106354,0.12298222693767252
106360,0.07845215932446992
106373,0.09629217035254872
106377,0.09891594472627545
106386,0.11835605244803395
106387,0.12198059471312493
106391,0.0660932760698655
106401,0.1326268983279679
106411,0.14254416791050722
106413,0.13757072505935072
106426,0.11927597341739428
106427,0.09098997914832235
106428,0.15644050698590406
106434,0.11507600550708376
106438,0.10452819608645453
106440,0.11501614604534188
106441,0.0682881726128526
106452,0.13225833620956873
106453,0.09716965324298142
106454,0.11220383432575128
106457,0.10744599807845567
106484,0.09567556767274356
106488,0.16554258012024994
106491,0.11977166636028098
106514,0.10245604650998617
106527,0.11020382189693564
106528,0.08823873633928596
106529,0.07435003037468924
106534,0.15143940179727503
106550,0.12312012958517705
106577,0.10223814003533074
106585,0.14492104238474185
106590,0.08982103111251791
106607,0.10694688480958124
106610,0.11974873185339645
106611,0.11200124972517576
106612,0.13919495383024608
106624,0.08575192181299916
106631,0.07670764711890062
106647,0.1967461291860969
106660,0.14307667664869775
106674,0.10706528021274349
106687,0.0911490718427554
106712,0.11313295672094675
106713,0.11399904137740029
106717,0.09033759652762513
106720,0.10181413650954275
106721,0.11288590565282758
106724,0.10284192909435219
106735,0.11540216998415982
106739,0.1067717478556356
106740,0.11427066672271655
106754,0.07543556242368163
106760,0.19125800071945445
106761,0.1259238568152677
106784,0.13078437977618357
106787,0.1083825896670057
106797,0.08777150194665899
106798,0.10186802574807549
106802,0.14834554604023645
106803,0.12488213189480542
106804,0.17978420162136166
106805,0.09121893821026705
106810,0.14100599432125022
106812,0.11407587337840455
106813,0.09233525063485995
106817,0.07998659278225878
106822,0.13127480669162223
106823,0.09514190569445406
106827,0.0819294809883419
106841,0.09666241882462741
106851,0.11742762269711723
106852,0.11321570895715147
106853,0.16511752359316284
106854,0.1829642977156819
106861,0.124525029121019
106873,0.14631596730127225
106877,0.08860513141121512
106878,0.11274024950171876
106881,0.12004300119471926
106900,0.1069837066350074
106906,0.09425085285775943
106907,0.09229826019513013
106914,0.10710396512445225
106916,0.11335995018072832
106924,0.08482272193164604
106931,0.09313724523177434
106936,0.13162173182312553
106937,0.0998243308712254
106938,0.08269094539727449
106939,0.12355134584506028
106943,0.1042229198218507
106944,0.10246632578731293
106967,0.12397269860009445
106980,0.09303455493641999
106986,0.08302448897684393
106987,0.10221320811867
106990,0.08113553099652371
107013,0.06537453190884257
107023,0.10527757416517047
107033,0.09235072634659237
107037,0.1175427718966973
107048,0.11503914079554957
107071,0.12841417538274624
107081,0.06568314867579464
107113,0.09353134022618528
107130,0.0774868207738011
107131,0.09788328454380268
107145,0.1198719205637487
107156,0.10245689432614366
107219,0.0843057650764143
107222,0.1490357860426879
107223,0.21374559066462034
107232,0.1460473321116475
107245,0.10894998292211534
107246,0.06232413606166682
107247,0.08123151470150951
107256,0.07578268795765539
107259,0.10115831012857611
107260,0.0671934755323032
107279,0.17218260969030477
107280,0.09719112576858936
107281,0.10931632686725229
107285,0.11424028223966096
107329,0.12628233485595344
107337,0.0982008227924679
107349,0.09929023500602317
107350,0.11339183656830663
107351,0.08204965692038835
107359,0.1700241071117589
107391,0.10847727432265761
107394,0.13029907893073478
107395,0.08623113131911006
107406,0.13622157885679415
107416,0.13399776674872171
107417,0.11010087708552638
107418,0.11153776179440325
107419,0.09725068946672279
107444,0.10609858154769541
107445,0.11625757137655934
107446,0.11297675990763495
107460,0.12257865509598721
107470,0.11960774034264199
107475,0.09592957184411709
107520,0.11952407391779601
107526,0.09677787920530466
107527,0.07213147222879412
107530,0.08311480790190155
107532,0.17683889374215053
107534,0.13493203925049868
107535,0.12276753424728594
107554,0.13209219877702977
107556,0.10719583849406357
107559,0.11280254798038389
107561,0.07241333423420065
107564,0.08183513973432756
107566,0.11310721060185283
107571,0.09181869378883294
107590,0.1272290069490302
107602,0.102701216457528
107625,0.1386471405884293
107626,0.15307037649170252
107635,0.111463088504955
107636,0.08775764973895141
107645,0.11356376445297582
107652,0.12299018989837107
107655,0.07800331461668976
107668,0.08431386662512691
107670,0.08681939234297406
107677,0.062327367103033854
107680,0.12518428583216046
107683,0.11064783666352922
107684,0.09315734638918084
107691,0.11144400063808683
107692,0.14196049588101683
107703,0.13034022429432054
107709,0.0689745009998928
107710,0.09938747634852793
107721,0.10774638865673003
107725,0.12726796604637947
107727,0.14965333871701178
107739,0.101129159251757
107740,0.12219912259975588
107741,0.12477360677764772
107747,0.11025454743835351
107765,0.15994164269429154
107768,0.08866672277429236
107775,0.11094866342247742
107782,0.14110310320082572
107790,0.09528808887063044
107801,0.09516914860542927
107807,0.06526581539710856
107811,0.12966209920244454
107817,0.1417348412570145
107826,0.09254392090034262
107838,0.11294433300331662
107839,0.10803405279024147
107843,0.08598914309171994
107847,0.07709949101907058
107849,0.1092380134033829
107850,0.11948498309655373
107867,0.12045351261619003
107871,0.12903648505836016
107908,0.10316051532883774
107913,0.148172379099448
107927,0.12564445208719702
107931,0.07223047018494347
107955,0.08410095860934237
107962,0.09878806054868103
107977,0.09557257581721218
107978,0.10026987079080182
107993,0.07716458528825278
108010,0.09871280080843524
108016,0.13126031197453875
108018,0.17458489678977024
108027,0.14601705637389162
108045,0.10552756283287912
108069,0.1451050933073082
108082,0.11917527199262887
108089,0.1046114282570931
108092,0.09669682419580151
108106,0.08290958685200407
108112,0.09971284119819601
108120,0.14214578232605488
108122,0.19199423118983652
108135,0.14057157323737185
108170,0.09552146573966941
108171,0.10951870377013559
108177,0.07411815201031334
108180,0.12277687540443459
108183,0.10652151615769123
108184,0.06484237022321344
108185,0.11752127037155312
108192,0.12222708276492456
108195,0.13018323645363558
108196,0.14875062883980014
108218,0.08156834302468324
108219,0.14857740557969343
108243,0.12733044466139742
108249,0.07279030900735012
108251,0.06266352577739175
108274,0.09289639502919513
